id,user_id,customer_name,email,phone,address,timestamp,status,total_amount,sale_type
1788,,Online Customer 794,online_565@gmail.com,9876515432,"Mumbai Suburban Area, India",2024-07-16T09:04:06.171307,Delivered,17731.13,online
1789,,Online Customer 451,online_989@gmail.com,9876537098,"Mumbai Suburban Area, India",2024-07-17T18:20:43.171307,Delivered,31713.5,online
1790,,Online Customer 920,online_795@gmail.com,9876556222,"Mumbai Suburban Area, India",2024-07-17T14:55:31.171307,Delivered,5897.31,online
1791,,Online Customer 789,online_189@gmail.com,9876579411,"Mumbai Suburban Area, India",2024-07-17T17:01:31.171307,Delivered,934.25,online
1792,,Online Customer 473,online_842@gmail.com,9876513393,"Mumbai Suburban Area, India",2024-07-17T15:01:57.171307,Delivered,4042.33,online
1793,,Online Customer 592,online_570@gmail.com,9876550347,"Mumbai Suburban Area, India",2024-07-17T12:56:03.171307,Delivered,5976.98,online
1794,,Online Customer 793,online_657@gmail.com,9876544666,"Mumbai Suburban Area, India",2024-07-18T21:53:34.171307,Delivered,302.56,online
1795,,Online Customer 733,online_312@gmail.com,9876533579,"Mumbai Suburban Area, India",2024-07-19T12:16:02.171307,Pending,789.17,online
1796,,Online Customer 248,online_890@gmail.com,9876549152,"Mumbai Suburban Area, India",2024-07-19T16:08:29.171307,Delivered,985.24,online
1797,2.0,Online Customer 153,online_750@gmail.com,9876596945,"Mumbai Suburban Area, India",2024-07-20T16:57:48.171307,Delivered,487.38,online
1798,,Online Customer 998,online_791@gmail.com,9876548952,"Mumbai Suburban Area, India",2024-07-20T12:44:13.171307,Delivered,738.04,online
1799,,Online Customer 588,online_168@gmail.com,9876540003,"Mumbai Suburban Area, India",2024-07-20T14:34:18.171307,Delivered,18370.0,online
1800,,Online Customer 316,online_295@gmail.com,9876527921,"Mumbai Suburban Area, India",2024-07-23T11:52:19.171307,Delivered,20707.31,online
1801,2.0,Online Customer 106,online_661@gmail.com,9876566637,"Mumbai Suburban Area, India",2024-07-23T18:07:27.171307,Delivered,294.26,online
1802,2.0,Online Customer 913,online_562@gmail.com,9876597974,"Mumbai Suburban Area, India",2024-07-24T11:25:45.171307,Delivered,6635.41,online
1803,2.0,Online Customer 917,online_828@gmail.com,9876570260,"Mumbai Suburban Area, India",2024-07-26T09:28:26.171307,Pending,2037.04,online
1804,,Online Customer 629,online_635@gmail.com,9876559565,"Mumbai Suburban Area, India",2024-07-26T13:48:26.171307,Pending,2224.69,online
1805,2.0,Online Customer 660,online_472@gmail.com,9876545685,"Mumbai Suburban Area, India",2024-07-27T14:51:31.171307,Delivered,2500.91,online
1806,,Online Customer 331,online_28@gmail.com,9876540668,"Mumbai Suburban Area, India",2024-07-27T15:16:33.171307,Delivered,2145.2,online
1807,,Online Customer 875,online_805@gmail.com,9876535584,"Mumbai Suburban Area, India",2024-07-28T13:17:13.171307,Delivered,1440.18,online
1808,,Online Customer 434,online_307@gmail.com,9876583575,"Mumbai Suburban Area, India",2024-07-28T20:02:22.171307,Delivered,2681.45,online
1809,,Online Customer 680,online_824@gmail.com,9876594932,"Mumbai Suburban Area, India",2024-07-28T10:38:45.171307,Delivered,495.49,online
1810,,Online Customer 633,online_346@gmail.com,9876598948,"Mumbai Suburban Area, India",2024-07-28T13:11:56.171307,Delivered,1136.53,online
1811,2.0,Online Customer 920,online_565@gmail.com,9876560939,"Mumbai Suburban Area, India",2024-07-29T13:00:40.171307,Delivered,572.66,online
1812,,Online Customer 185,online_543@gmail.com,9876543021,"Mumbai Suburban Area, India",2024-07-29T16:28:13.171307,Pending,475.64,online
1813,,Online Customer 862,online_375@gmail.com,9876528696,"Mumbai Suburban Area, India",2024-07-30T15:54:02.171307,Delivered,987.68,online
1814,2.0,Online Customer 610,online_427@gmail.com,9876549026,"Mumbai Suburban Area, India",2024-07-30T17:29:47.171307,Delivered,527.92,online
1815,2.0,Online Customer 391,online_407@gmail.com,9876577382,"Mumbai Suburban Area, India",2024-08-05T16:23:52.171307,Delivered,12518.78,online
1816,,Online Customer 486,online_872@gmail.com,9876556692,"Mumbai Suburban Area, India",2024-08-07T19:45:15.171307,Delivered,749.36,online
1817,2.0,Online Customer 249,online_236@gmail.com,9876583049,"Mumbai Suburban Area, India",2024-08-07T14:56:46.171307,Delivered,4287.18,online
1818,,Online Customer 495,online_52@gmail.com,9876557703,"Mumbai Suburban Area, India",2024-08-08T10:08:50.171307,Delivered,14919.01,online
1819,2.0,Online Customer 189,online_433@gmail.com,9876573622,"Mumbai Suburban Area, India",2024-08-08T16:50:59.171307,Delivered,1086.79,online
1820,2.0,Online Customer 574,online_298@gmail.com,9876575561,"Mumbai Suburban Area, India",2024-08-08T19:12:21.171307,Delivered,29624.68,online
1821,,Online Customer 754,online_301@gmail.com,9876522256,"Mumbai Suburban Area, India",2024-08-09T16:44:47.171307,Delivered,1372.37,online
1822,,Online Customer 611,online_232@gmail.com,9876587509,"Mumbai Suburban Area, India",2024-08-09T12:32:47.171307,Delivered,14106.66,online
1823,,Online Customer 489,online_156@gmail.com,9876538155,"Mumbai Suburban Area, India",2024-08-09T13:15:45.171307,Delivered,858.32,online
1824,,Online Customer 250,online_836@gmail.com,9876530163,"Mumbai Suburban Area, India",2024-08-10T14:22:55.171307,Pending,1626.42,online
1825,,Online Customer 927,online_61@gmail.com,9876588649,"Mumbai Suburban Area, India",2024-08-10T10:28:46.171307,Delivered,694.08,online
1826,2.0,Online Customer 218,online_708@gmail.com,9876544902,"Mumbai Suburban Area, India",2024-08-10T15:08:07.171307,Delivered,1752.27,online
1827,,Online Customer 385,online_961@gmail.com,9876564159,"Mumbai Suburban Area, India",2024-08-10T10:59:31.171307,Delivered,1168.64,online
1828,,Online Customer 590,online_39@gmail.com,9876581583,"Mumbai Suburban Area, India",2024-08-10T16:26:31.171307,Delivered,1168.64,online
1829,2.0,Online Customer 878,online_823@gmail.com,9876585501,"Mumbai Suburban Area, India",2024-08-10T20:57:29.171307,Delivered,907.22,online
1830,,Online Customer 941,online_362@gmail.com,9876545817,"Mumbai Suburban Area, India",2024-08-10T11:16:02.171307,Delivered,3708.09,online
1831,,Online Customer 340,online_592@gmail.com,9876516732,"Mumbai Suburban Area, India",2024-08-11T17:39:24.171307,Delivered,2801.67,online
1832,2.0,Online Customer 845,online_234@gmail.com,9876537660,"Mumbai Suburban Area, India",2024-08-11T10:38:24.171307,Delivered,1647.76,online
1833,,Online Customer 184,online_562@gmail.com,9876557951,"Mumbai Suburban Area, India",2024-08-11T15:54:53.171307,Delivered,1803.8,online
1834,2.0,Online Customer 749,online_926@gmail.com,9876592326,"Mumbai Suburban Area, India",2024-08-11T11:23:11.171307,Delivered,1070.58,online
1835,,Online Customer 652,online_982@gmail.com,9876538027,"Mumbai Suburban Area, India",2024-08-11T15:50:20.171307,Delivered,296.42,online
1836,,Online Customer 364,online_47@gmail.com,9876542560,"Mumbai Suburban Area, India",2024-08-20T20:29:36.171307,Delivered,5142.38,online
1837,,Online Customer 289,online_549@gmail.com,9876588070,"Mumbai Suburban Area, India",2024-08-21T17:26:15.171307,Delivered,79576.34,online
1838,,Online Customer 835,online_624@gmail.com,9876519201,"Mumbai Suburban Area, India",2024-08-22T19:01:16.171307,Delivered,2898.28,online
1839,2.0,Online Customer 429,online_436@gmail.com,9876540555,"Mumbai Suburban Area, India",2024-08-22T11:34:48.171307,Delivered,72702.48,online
1840,,Online Customer 762,online_604@gmail.com,9876533934,"Mumbai Suburban Area, India",2024-08-22T10:59:39.171307,Delivered,165.4,online
1841,2.0,Online Customer 246,online_676@gmail.com,9876521176,"Mumbai Suburban Area, India",2024-08-22T17:15:31.171307,Delivered,351.98,online
1842,2.0,Online Customer 967,online_935@gmail.com,9876537297,"Mumbai Suburban Area, India",2024-08-22T19:27:55.171307,Delivered,77205.32,online
1843,,Online Customer 611,online_567@gmail.com,9876515930,"Mumbai Suburban Area, India",2024-08-23T15:34:11.171307,Delivered,2826.55,online
1844,,Online Customer 953,online_228@gmail.com,9876527443,"Mumbai Suburban Area, India",2024-08-23T17:20:33.171307,Delivered,3594.52,online
1845,2.0,Online Customer 298,online_730@gmail.com,9876524673,"Mumbai Suburban Area, India",2024-08-23T18:15:09.171307,Delivered,777.63,online
1846,2.0,Online Customer 863,online_909@gmail.com,9876599306,"Mumbai Suburban Area, India",2024-08-24T18:00:58.171307,Delivered,1472.73,online
1847,2.0,Online Customer 583,online_525@gmail.com,9876540958,"Mumbai Suburban Area, India",2024-08-24T18:57:32.171307,Delivered,2127.82,online
1848,,Online Customer 386,online_95@gmail.com,9876595362,"Mumbai Suburban Area, India",2024-08-24T18:09:20.171307,Delivered,263.17,online
1849,2.0,Online Customer 329,online_631@gmail.com,9876512657,"Mumbai Suburban Area, India",2024-08-25T16:57:21.171307,Delivered,605.0,online
1850,2.0,Online Customer 635,online_746@gmail.com,9876590163,"Mumbai Suburban Area, India",2024-08-25T12:53:51.171307,Delivered,80137.49,online
1851,,Online Customer 447,online_611@gmail.com,9876597547,"Mumbai Suburban Area, India",2024-08-25T13:57:48.171307,Delivered,1159.47,online
1852,,Online Customer 275,online_939@gmail.com,9876584575,"Mumbai Suburban Area, India",2024-08-25T11:14:13.171307,Delivered,803.67,online
1853,,Online Customer 367,online_272@gmail.com,9876555668,"Mumbai Suburban Area, India",2024-08-25T12:25:07.171307,Delivered,1286.08,online
1854,,Online Customer 127,online_982@gmail.com,9876538635,"Mumbai Suburban Area, India",2024-08-26T10:49:08.171307,Delivered,1060.73,online
1855,,Online Customer 609,online_904@gmail.com,9876563359,"Mumbai Suburban Area, India",2024-08-26T09:16:56.171307,Delivered,368.61,online
1856,,Online Customer 790,online_533@gmail.com,9876517432,"Mumbai Suburban Area, India",2024-08-26T15:53:07.171307,Delivered,847.26,online
1857,,Online Customer 917,online_927@gmail.com,9876559629,"Mumbai Suburban Area, India",2024-08-26T18:03:35.171307,Delivered,40120.38,online
1858,,Online Customer 586,online_602@gmail.com,9876554025,"Mumbai Suburban Area, India",2024-08-28T15:20:13.171307,Delivered,2095.37,online
1859,2.0,Online Customer 453,online_230@gmail.com,9876521728,"Mumbai Suburban Area, India",2024-08-28T13:25:23.171307,Delivered,11752.34,online
1860,,Online Customer 414,online_605@gmail.com,9876595848,"Mumbai Suburban Area, India",2024-08-29T20:38:48.171307,Delivered,1312.78,online
1861,2.0,Online Customer 341,online_960@gmail.com,9876546954,"Mumbai Suburban Area, India",2024-08-29T14:31:02.171307,Delivered,2922.11,online
1862,2.0,Online Customer 274,online_592@gmail.com,9876553556,"Mumbai Suburban Area, India",2024-08-30T11:29:31.171307,Delivered,42040.82,online
1863,,Online Customer 637,online_791@gmail.com,9876596849,"Mumbai Suburban Area, India",2024-08-30T13:36:01.171307,Delivered,2622.32,online
1864,2.0,Online Customer 301,online_640@gmail.com,9876530454,"Mumbai Suburban Area, India",2024-08-30T09:08:00.171307,Delivered,517.06,online
1865,2.0,Online Customer 741,online_631@gmail.com,9876580686,"Mumbai Suburban Area, India",2024-08-30T14:59:32.171307,Delivered,1637.08,online
1866,2.0,Online Customer 111,online_83@gmail.com,9876523103,"Mumbai Suburban Area, India",2024-08-31T18:52:08.171307,Pending,76.79,online
1867,2.0,Online Customer 663,online_349@gmail.com,9876541630,"Mumbai Suburban Area, India",2024-08-31T21:00:57.171307,Delivered,76.79,online
1868,2.0,Online Customer 726,online_435@gmail.com,9876547925,"Mumbai Suburban Area, India",2024-08-31T19:42:30.171307,Delivered,76.79,online
1869,,Online Customer 443,online_753@gmail.com,9876556805,"Mumbai Suburban Area, India",2024-08-31T11:51:41.171307,Delivered,72.78,online
1870,,Online Customer 366,online_817@gmail.com,9876543102,"Mumbai Suburban Area, India",2024-09-05T21:55:20.171307,Delivered,17261.42,online
1871,,Online Customer 473,online_784@gmail.com,9876517976,"Mumbai Suburban Area, India",2024-09-05T13:48:12.171307,Pending,69067.9,online
1872,2.0,Online Customer 726,online_488@gmail.com,9876540904,"Mumbai Suburban Area, India",2024-09-05T12:49:05.171307,Pending,191.99,online
1873,2.0,Online Customer 506,online_59@gmail.com,9876583583,"Mumbai Suburban Area, India",2024-09-06T13:42:59.171307,Delivered,15602.68,online
1874,,Online Customer 501,online_835@gmail.com,9876546307,"Mumbai Suburban Area, India",2024-09-06T11:44:32.171307,Pending,16957.58,online
1875,2.0,Online Customer 121,online_950@gmail.com,9876569627,"Mumbai Suburban Area, India",2024-09-07T10:02:23.171307,Delivered,726.32,online
1876,2.0,Online Customer 586,online_203@gmail.com,9876582027,"Mumbai Suburban Area, India",2024-09-07T14:04:56.171307,Delivered,1493.44,online
1877,2.0,Online Customer 881,online_275@gmail.com,9876516692,"Mumbai Suburban Area, India",2024-09-07T12:48:25.171307,Delivered,1147.62,online
1878,2.0,Online Customer 179,online_582@gmail.com,9876514200,"Mumbai Suburban Area, India",2024-09-07T21:31:11.171307,Pending,82887.51,online
1879,,Online Customer 454,online_391@gmail.com,9876529210,"Mumbai Suburban Area, India",2024-09-08T19:49:33.171307,Delivered,666.86,online
1880,2.0,Online Customer 551,online_885@gmail.com,9876526865,"Mumbai Suburban Area, India",2024-09-08T13:54:00.171307,Delivered,1290.64,online
1881,,Online Customer 867,online_519@gmail.com,9876515800,"Mumbai Suburban Area, India",2024-09-08T20:30:41.171307,Pending,1533.7,online
1882,,Online Customer 507,online_120@gmail.com,9876568999,"Mumbai Suburban Area, India",2024-09-08T20:43:28.171307,Delivered,82675.56,online
1883,,Online Customer 880,online_874@gmail.com,9876555464,"Mumbai Suburban Area, India",2024-09-08T17:58:22.171307,Delivered,815.76,online
1884,2.0,Online Customer 206,online_763@gmail.com,9876569423,"Mumbai Suburban Area, India",2024-09-08T21:08:53.171307,Delivered,18244.96,online
1885,2.0,Online Customer 806,online_836@gmail.com,9876566375,"Mumbai Suburban Area, India",2024-09-08T17:13:57.171307,Delivered,878.83,online
1886,,Online Customer 253,online_376@gmail.com,9876556175,"Mumbai Suburban Area, India",2024-09-08T12:00:05.171307,Delivered,81427.02,online
1887,,Online Customer 873,online_769@gmail.com,9876544191,"Mumbai Suburban Area, India",2024-09-09T20:58:49.171307,Delivered,632.11,online
1888,,Online Customer 325,online_470@gmail.com,9876598136,"Mumbai Suburban Area, India",2024-09-09T21:56:00.171307,Delivered,2737.81,online
1889,2.0,Online Customer 226,online_738@gmail.com,9876596022,"Mumbai Suburban Area, India",2024-09-10T09:21:57.171307,Delivered,8977.21,online
1890,2.0,Online Customer 647,online_533@gmail.com,9876520368,"Mumbai Suburban Area, India",2024-09-11T09:35:51.171307,Delivered,8791.96,online
1891,2.0,Online Customer 751,online_71@gmail.com,9876579801,"Mumbai Suburban Area, India",2024-09-11T20:40:01.171307,Delivered,9294.36,online
1892,,Online Customer 924,online_787@gmail.com,9876531819,"Mumbai Suburban Area, India",2024-09-20T16:39:59.171307,Delivered,3285.18,online
1893,2.0,Online Customer 350,online_830@gmail.com,9876536190,"Mumbai Suburban Area, India",2024-09-20T10:31:59.171307,Delivered,2580.38,online
1894,,Online Customer 180,online_238@gmail.com,9876514018,"Mumbai Suburban Area, India",2024-09-21T14:55:06.171307,Delivered,14945.44,online
1895,2.0,Online Customer 283,online_806@gmail.com,9876541919,"Mumbai Suburban Area, India",2024-09-21T11:49:52.171307,Delivered,957.34,online
1896,,Online Customer 712,online_946@gmail.com,9876543043,"Mumbai Suburban Area, India",2024-09-21T15:40:12.171307,Delivered,342.28,online
1897,,Online Customer 745,online_276@gmail.com,9876584076,"Mumbai Suburban Area, India",2024-09-21T09:18:01.171307,Pending,1367.47,online
1898,,Online Customer 514,online_628@gmail.com,9876559852,"Mumbai Suburban Area, India",2024-09-22T13:38:57.171307,Delivered,10473.7,online
1899,,Online Customer 357,online_508@gmail.com,9876598528,"Mumbai Suburban Area, India",2024-09-22T12:24:05.171307,Delivered,3796.28,online
1900,,Online Customer 946,online_495@gmail.com,9876523982,"Mumbai Suburban Area, India",2024-09-22T10:47:52.171307,Delivered,2095.17,online
1901,2.0,Online Customer 564,online_442@gmail.com,9876548223,"Mumbai Suburban Area, India",2024-09-23T16:22:44.171307,Delivered,904.18,online
1902,2.0,Online Customer 299,online_654@gmail.com,9876585759,"Mumbai Suburban Area, India",2024-09-24T15:44:27.171307,Delivered,878.58,online
1903,2.0,Online Customer 616,online_346@gmail.com,9876587376,"Mumbai Suburban Area, India",2024-09-25T20:37:02.171307,Delivered,2189.04,online
1904,2.0,Online Customer 233,online_302@gmail.com,9876581308,"Mumbai Suburban Area, India",2024-09-25T11:38:03.171307,Delivered,13429.54,online
1905,2.0,Online Customer 615,online_176@gmail.com,9876569601,"Mumbai Suburban Area, India",2024-09-26T18:12:42.171307,Delivered,2189.04,online
1906,,Online Customer 514,online_319@gmail.com,9876529792,"Mumbai Suburban Area, India",2024-09-27T14:17:13.171307,Delivered,4151.7,online
1907,2.0,Online Customer 785,online_759@gmail.com,9876555913,"Mumbai Suburban Area, India",2024-09-27T20:32:56.171307,Pending,2418.15,online
1908,2.0,Online Customer 214,online_12@gmail.com,9876587332,"Mumbai Suburban Area, India",2024-09-27T11:29:45.171307,Delivered,3927.12,online
1909,2.0,Online Customer 181,online_737@gmail.com,9876531015,"Mumbai Suburban Area, India",2024-09-27T14:46:11.171307,Delivered,6338.6,online
1910,,Online Customer 203,online_446@gmail.com,9876536740,"Mumbai Suburban Area, India",2024-09-27T09:23:55.171307,Pending,4932.8,online
1911,2.0,Online Customer 174,online_37@gmail.com,9876546216,"Mumbai Suburban Area, India",2024-09-28T17:27:58.171307,Delivered,2450.07,online
1912,,Online Customer 209,online_755@gmail.com,9876520840,"Mumbai Suburban Area, India",2024-09-28T16:57:31.171307,Delivered,381.77,online
1913,2.0,Online Customer 234,online_761@gmail.com,9876569916,"Mumbai Suburban Area, India",2024-09-29T21:47:43.171307,Delivered,805.66,online
1914,2.0,Online Customer 337,online_673@gmail.com,9876544909,"Mumbai Suburban Area, India",2024-09-29T15:02:37.171307,Pending,1554.46,online
1915,2.0,Online Customer 516,online_148@gmail.com,9876567770,"Mumbai Suburban Area, India",2024-10-05T14:10:50.171307,Delivered,2837.54,online
1916,2.0,Online Customer 633,online_299@gmail.com,9876556683,"Mumbai Suburban Area, India",2024-10-05T10:21:18.171307,Delivered,1525.19,online
1917,2.0,Online Customer 291,online_398@gmail.com,9876599526,"Mumbai Suburban Area, India",2024-10-05T18:31:11.171307,Delivered,5856.14,online
1918,,Online Customer 197,online_167@gmail.com,9876577937,"Mumbai Suburban Area, India",2024-10-05T11:22:30.171307,Delivered,2010.18,online
1919,2.0,Online Customer 361,online_876@gmail.com,9876592538,"Mumbai Suburban Area, India",2024-10-06T19:31:12.171307,Delivered,1648.52,online
1920,2.0,Online Customer 100,online_842@gmail.com,9876559725,"Mumbai Suburban Area, India",2024-10-06T10:31:12.171307,Delivered,5128.84,online
1921,2.0,Online Customer 852,online_558@gmail.com,9876587608,"Mumbai Suburban Area, India",2024-10-06T14:48:25.171307,Pending,2694.58,online
1922,,Online Customer 500,online_432@gmail.com,9876591100,"Mumbai Suburban Area, India",2024-10-06T14:21:44.171307,Pending,68484.58,online
1923,2.0,Online Customer 874,online_156@gmail.com,9876529407,"Mumbai Suburban Area, India",2024-10-08T13:02:14.171307,Pending,1175.66,online
1924,2.0,Online Customer 743,online_880@gmail.com,9876548927,"Mumbai Suburban Area, India",2024-10-08T21:29:11.171307,Delivered,2762.46,online
1925,,Online Customer 782,online_789@gmail.com,9876578488,"Mumbai Suburban Area, India",2024-10-09T19:14:46.171307,Delivered,22725.44,online
1926,2.0,Online Customer 972,online_596@gmail.com,9876578220,"Mumbai Suburban Area, India",2024-10-09T10:39:26.171307,Pending,3491.39,online
1927,,Online Customer 874,online_104@gmail.com,9876574965,"Mumbai Suburban Area, India",2024-10-09T21:39:16.171307,Delivered,991.98,online
1928,2.0,Online Customer 416,online_241@gmail.com,9876570335,"Mumbai Suburban Area, India",2024-10-10T15:57:27.171307,Delivered,639.77,online
1929,2.0,Online Customer 556,online_170@gmail.com,9876552615,"Mumbai Suburban Area, India",2024-10-10T14:36:11.171307,Delivered,3749.49,online
1930,,Online Customer 652,online_526@gmail.com,9876552944,"Mumbai Suburban Area, India",2024-10-10T21:11:39.171307,Delivered,461.94,online
1931,2.0,Online Customer 152,online_799@gmail.com,9876536385,"Mumbai Suburban Area, India",2024-10-11T17:02:29.171307,Delivered,423.9,online
1932,2.0,Online Customer 791,online_729@gmail.com,9876553578,"Mumbai Suburban Area, India",2024-10-11T18:21:12.171307,Delivered,247.17,online
1933,,Online Customer 964,online_82@gmail.com,9876559267,"Mumbai Suburban Area, India",2024-10-11T13:34:53.171307,Delivered,26560.82,online
1934,,Online Customer 112,online_715@gmail.com,9876510899,"Mumbai Suburban Area, India",2024-10-11T14:50:48.171307,Delivered,248.99,online
1935,,Online Customer 421,online_571@gmail.com,9876566586,"Mumbai Suburban Area, India",2024-10-11T09:24:13.171307,Delivered,4211.55,online
1936,2.0,Online Customer 519,online_226@gmail.com,9876533946,"Mumbai Suburban Area, India",2024-10-12T16:46:31.171307,Delivered,53367.06,online
1937,,Online Customer 931,online_911@gmail.com,9876565307,"Mumbai Suburban Area, India",2024-10-12T17:12:02.171307,Delivered,262.73,online
1938,,Online Customer 555,online_666@gmail.com,9876591771,"Mumbai Suburban Area, India",2024-10-12T17:10:58.171307,Delivered,1433.16,online
1939,,Online Customer 188,online_658@gmail.com,9876542799,"Mumbai Suburban Area, India",2024-10-12T14:02:50.171307,Pending,3202.97,online
1940,2.0,Online Customer 317,online_217@gmail.com,9876550098,"Mumbai Suburban Area, India",2024-10-12T19:23:34.171307,Delivered,2173.65,online
1941,2.0,Online Customer 821,online_18@gmail.com,9876575136,"Mumbai Suburban Area, India",2024-10-12T10:20:06.171307,Delivered,4283.71,online
1942,,Online Customer 478,online_982@gmail.com,9876539422,"Mumbai Suburban Area, India",2024-10-12T20:59:33.171307,Delivered,51234.66,online
1943,,Online Customer 878,online_108@gmail.com,9876514557,"Mumbai Suburban Area, India",2024-10-12T17:01:10.171307,Pending,26288.4,online
1944,,Online Customer 990,online_827@gmail.com,9876559965,"Mumbai Suburban Area, India",2024-10-12T16:00:48.171307,Delivered,49795.56,online
1945,2.0,Online Customer 778,online_296@gmail.com,9876594410,"Mumbai Suburban Area, India",2024-10-12T17:09:49.171307,Delivered,494.34,online
1946,2.0,Online Customer 560,online_6@gmail.com,9876597297,"Mumbai Suburban Area, India",2024-10-13T21:36:33.171307,Pending,1588.94,online
1947,,Online Customer 908,online_14@gmail.com,9876535739,"Mumbai Suburban Area, India",2024-10-13T20:56:38.171307,Delivered,878.01,online
1948,,Online Customer 317,online_179@gmail.com,9876526169,"Mumbai Suburban Area, India",2024-10-13T15:50:54.171307,Delivered,3520.4,online
1949,,Online Customer 862,online_716@gmail.com,9876563715,"Mumbai Suburban Area, India",2024-10-13T11:16:11.171307,Delivered,445.42,online
1950,,Online Customer 259,online_823@gmail.com,9876544808,"Mumbai Suburban Area, India",2024-10-21T09:16:07.171307,Delivered,9175.75,online
1951,,Online Customer 170,online_833@gmail.com,9876546824,"Mumbai Suburban Area, India",2024-10-21T13:03:47.171307,Delivered,454.6,online
1952,2.0,Online Customer 307,online_244@gmail.com,9876526678,"Mumbai Suburban Area, India",2024-10-21T14:03:52.171307,Delivered,16884.36,online
1953,,Online Customer 788,online_834@gmail.com,9876562234,"Mumbai Suburban Area, India",2024-10-21T12:16:55.171307,Delivered,276.56,online
1954,,Online Customer 814,online_170@gmail.com,9876530368,"Mumbai Suburban Area, India",2024-10-22T15:40:16.171307,Delivered,9965.8,online
1955,2.0,Online Customer 684,online_506@gmail.com,9876568809,"Mumbai Suburban Area, India",2024-10-22T16:07:45.171307,Delivered,2448.47,online
1956,2.0,Online Customer 528,online_160@gmail.com,9876543240,"Mumbai Suburban Area, India",2024-10-23T19:49:51.171307,Delivered,23565.29,online
1957,,Online Customer 203,online_462@gmail.com,9876569701,"Mumbai Suburban Area, India",2024-10-23T18:39:05.171307,Delivered,643.64,online
1958,,Online Customer 717,online_390@gmail.com,9876528864,"Mumbai Suburban Area, India",2024-10-23T20:25:34.171307,Delivered,3600.04,online
1959,,Online Customer 657,online_211@gmail.com,9876560291,"Mumbai Suburban Area, India",2024-10-23T20:54:00.171307,Delivered,1180.08,online
1960,,Online Customer 921,online_22@gmail.com,9876541388,"Mumbai Suburban Area, India",2024-10-23T10:30:47.171307,Delivered,3167.2,online
1961,2.0,Online Customer 829,online_360@gmail.com,9876550487,"Mumbai Suburban Area, India",2024-10-24T20:59:57.171307,Delivered,26458.34,online
1962,,Online Customer 299,online_99@gmail.com,9876551936,"Mumbai Suburban Area, India",2024-10-24T12:21:08.171307,Delivered,227.3,online
1963,2.0,Online Customer 309,online_953@gmail.com,9876541043,"Mumbai Suburban Area, India",2024-10-24T21:20:27.171307,Pending,10296.57,online
1964,,Online Customer 515,online_471@gmail.com,9876540742,"Mumbai Suburban Area, India",2024-10-25T09:48:12.171307,Delivered,10175.2,online
1965,2.0,Online Customer 252,online_296@gmail.com,9876539159,"Mumbai Suburban Area, India",2024-10-26T09:30:04.171307,Delivered,223.24,online
1966,,Online Customer 762,online_637@gmail.com,9876591829,"Mumbai Suburban Area, India",2024-10-27T09:47:57.171307,Delivered,1425.77,online
1967,,Online Customer 101,online_56@gmail.com,9876532473,"Mumbai Suburban Area, India",2024-10-28T15:46:02.171307,Delivered,2720.03,online
1968,2.0,Online Customer 459,online_710@gmail.com,9876522545,"Mumbai Suburban Area, India",2024-10-28T11:17:07.171307,Delivered,20483.7,online
1969,,Online Customer 705,online_861@gmail.com,9876579951,"Mumbai Suburban Area, India",2024-10-29T12:11:35.171307,Delivered,11410.44,online
1970,2.0,Online Customer 789,online_798@gmail.com,9876579190,"Mumbai Suburban Area, India",2024-10-29T18:02:36.171307,Delivered,11132.1,online
1971,,Online Customer 234,online_313@gmail.com,9876565510,"Mumbai Suburban Area, India",2024-10-29T21:02:13.171307,Delivered,1354.87,online
1972,2.0,Online Customer 845,online_115@gmail.com,9876597732,"Mumbai Suburban Area, India",2024-10-29T14:46:57.171307,Pending,21111.45,online
1973,2.0,Online Customer 673,online_480@gmail.com,9876571116,"Mumbai Suburban Area, India",2024-11-05T16:18:39.171307,Delivered,3068.36,online
1974,,Online Customer 297,online_866@gmail.com,9876519931,"Mumbai Suburban Area, India",2024-11-06T11:43:13.171307,Delivered,862.44,online
1975,,Online Customer 703,online_856@gmail.com,9876517911,"Mumbai Suburban Area, India",2024-11-06T16:12:13.171307,Delivered,277.68,online
1976,,Online Customer 690,online_463@gmail.com,9876566943,"Mumbai Suburban Area, India",2024-11-06T12:24:21.171307,Delivered,45858.17,online
1977,,Online Customer 340,online_811@gmail.com,9876529977,"Mumbai Suburban Area, India",2024-11-06T14:07:47.171307,Delivered,808.1,online
1978,,Online Customer 627,online_299@gmail.com,9876526355,"Mumbai Suburban Area, India",2024-11-07T15:59:52.171307,Delivered,30592.09,online
1979,2.0,Online Customer 319,online_918@gmail.com,9876580121,"Mumbai Suburban Area, India",2024-11-07T16:34:52.171307,Delivered,2185.43,online
1980,,Online Customer 695,online_722@gmail.com,9876518373,"Mumbai Suburban Area, India",2024-11-07T17:09:54.171307,Delivered,237.01,online
1981,2.0,Online Customer 768,online_981@gmail.com,9876558083,"Mumbai Suburban Area, India",2024-11-08T18:14:07.171307,Delivered,20780.8,online
1982,,Online Customer 499,online_946@gmail.com,9876571031,"Mumbai Suburban Area, India",2024-11-08T17:15:56.171307,Pending,2271.34,online
1983,,Online Customer 358,online_815@gmail.com,9876556442,"Mumbai Suburban Area, India",2024-11-08T17:58:35.171307,Delivered,138.52,online
1984,2.0,Online Customer 198,online_789@gmail.com,9876511556,"Mumbai Suburban Area, India",2024-11-08T20:31:30.171307,Delivered,53373.13,online
